REGION;YEAR;SALARY;PREDICTED_SALARY
ACEH;2024; Rp3.793.937,00 ;[3793937.8888588]
ACEH;2025; Rp4.030.207,00 ;[4030207.88594437]
ACEH;2026; Rp4.273.505,00 ;[4273505.34685326]
ACEH;2027; Rp4.523.830,00 ;[4523830.27158737]
ACEH;2028; Rp4.781.182,00 ;[4781182.66014862]
ACEH;2029; Rp5.045.562,00 ;[5045562.51252937]
ACEH;2030; Rp5.316.969,00 ;[5316969.82873344]
ACEH;2031; Rp5.595.404,00 ;[5595404.60876083]
ACEH;2032; Rp5.880.866,00 ;[5880866.85261345]
ACEH;2033; Rp6.173.356,00 ;[6173356.5602932]
BALI;2024; Rp3.059.203,00 ;[3059203.027565]
BALI;2025; Rp3.260.448,00 ;[3260448.15876961]
BALI;2026; Rp3.468.333,00 ;[3468333.84552956]
BALI;2027; Rp3.682.860,00 ;[3682860.08784866]
BALI;2028; Rp3.904.026,00 ;[3904026.88572311]
BALI;2029; Rp4.131.834,00 ;[4131834.23916054]
BALI;2030; Rp4.366.282,00 ;[4366282.1481514]
BALI;2031; Rp4.607.370,00 ;[4607370.61270332]
BALI;2032; Rp4.855.099,00 ;[4855099.63281059]
BALI;2033; Rp5.109.469,00 ;[5109469.20847511]
BANTEN;2024; Rp3.026.630,00 ;[3026630.24398422]
BANTEN;2025; Rp3.217.530,00 ;[3217530.17566681]
BANTEN;2026; Rp3.414.440,00 ;[3414440.42726135]
BANTEN;2027; Rp3.617.360,00 ;[3617360.99877357]
BANTEN;2028; Rp3.826.291,00 ;[3826291.89019775]
BANTEN;2029; Rp4.041.233,00 ;[4041233.1015377]
BANTEN;2030; Rp4.262.184,00 ;[4262184.6327858]
BANTEN;2031; Rp4.489.146,00 ;[4489146.48395538]
BANTEN;2032; Rp4.722.118,00 ;[4722118.65503693]
BANTEN;2033; Rp4.961.101,00 ;[4961101.14603424]
BENGKULU;2024; Rp2.863.068,00 ;[2863068.65180969]
BENGKULU;2025; Rp3.052.054,00 ;[3052054.44719315]
BENGKULU;2026; Rp3.247.229,00 ;[3247229.42328453]
BENGKULU;2027; Rp3.448.593,00 ;[3448593.58008766]
BENGKULU;2028; Rp3.656.146,00 ;[3656146.91760063]
BENGKULU;2029; Rp3.869.889,00 ;[3869889.43582535]
BENGKULU;2030; Rp4.089.821,00 ;[4089821.13476372]
BENGKULU;2031; Rp4.315.942,00 ;[4315942.01441193]
BENGKULU;2032; Rp4.548.252,00 ;[4548252.07477188]
BENGKULU;2033; Rp4.786.751,00 ;[4786751.31584167]
DI YOGYAKARTA;2024; Rp2.108.973,00 ;[2108973.30535126]
DI YOGYAKARTA;2025; Rp2.241.277,00 ;[2241277.87151337]
DI YOGYAKARTA;2026; Rp2.377.818,00 ;[2377818.28878307]
DI YOGYAKARTA;2027; Rp2.518.594,00 ;[2518594.55715561]
DI YOGYAKARTA;2028; Rp2.663.606,00 ;[2663606.67663288]
DI YOGYAKARTA;2029; Rp2.812.854,00 ;[2812854.64721489]
DI YOGYAKARTA;2030; Rp2.966.338,00 ;[2966338.46890259]
DI YOGYAKARTA;2031; Rp3.124.058,00 ;[3124058.14169407]
DI YOGYAKARTA;2032; Rp3.286.013,00 ;[3286013.66559124]
DI YOGYAKARTA;2033; Rp3.452.205,00 ;[3452205.0405941]
DKI JAKARTA;2024; Rp5.478.573,00 ;[5478573.26349258]
DKI JAKARTA;2025; Rp5.869.571,00 ;[5869571.86723709]
DKI JAKARTA;2026; Rp6.274.614,00 ;[6274614.2815094]
DKI JAKARTA;2027; Rp6.693.700,00 ;[6693700.50630569]
DKI JAKARTA;2028; Rp7.126.830,00 ;[7126830.54161835]
DKI JAKARTA;2029; Rp7.574.004,00 ;[7574004.38745499]
DKI JAKARTA;2030; Rp8.035.222,00 ;[8035222.04380035]
DKI JAKARTA;2031; Rp8.510.483,00 ;[8510483.51067734]
DKI JAKARTA;2032; Rp8.999.788,00 ;[8999788.78807068]
DKI JAKARTA;2033; Rp9.503.137,00 ;[9503137.87598801]
GORONTALO;2024; Rp3.548.962,00 ;[3548962.84553909]
GORONTALO;2025; Rp3.827.759,00 ;[3827759.56431961]
GORONTALO;2026; Rp4.117.887,00 ;[4117887.32525253]
GORONTALO;2027; Rp4.419.346,00 ;[4419346.12833786]
GORONTALO;2028; Rp4.732.135,00 ;[4732135.97356796]
GORONTALO;2029; Rp5.056.256,00 ;[5056256.86095047]
GORONTALO;2030; Rp5.391.708,00 ;[5391708.79047775]
GORONTALO;2031; Rp5.738.491,00 ;[5738491.76216125]
GORONTALO;2032; Rp6.096.605,00 ;[6096605.77598953]
GORONTALO;2033; Rp6.466.050,00 ;[6466050.83197403]
INDONESIA;2024; Rp3.242.340,00 ;[3242340.47081184]
INDONESIA;2025; Rp3.450.019,00 ;[3450019.61346626]
INDONESIA;2026; Rp3.664.229,00 ;[3664229.61468124]
INDONESIA;2027; Rp3.884.970,00 ;[3884970.47446442]
INDONESIA;2028; Rp4.112.242,00 ;[4112242.19280624]
INDONESIA;2029; Rp4.346.044,00 ;[4346044.76971436]
INDONESIA;2030; Rp4.586.378,00 ;[4586378.20518875]
INDONESIA;2031; Rp4.833.242,00 ;[4833242.49922371]
INDONESIA;2032; Rp5.086.637,00 ;[5086637.65182114]
INDONESIA;2033; Rp5.346.563,00 ;[5346563.66298866]
JAMBI;2024; Rp3.389.600,00 ;[3389600.73255157]
JAMBI;2025; Rp3.618.553,00 ;[3618553.5596962]
JAMBI;2026; Rp3.855.149,00 ;[3855149.94566345]
JAMBI;2027; Rp4.099.389,00 ;[4099389.89045906]
JAMBI;2028; Rp4.351.273,00 ;[4351273.39407539]
JAMBI;2029; Rp4.610.800,00 ;[4610800.45652008]
JAMBI;2030; Rp4.877.971,00 ;[4877971.0777874]
JAMBI;2031; Rp5.152.785,00 ;[5152785.25788116]
JAMBI;2032; Rp5.435.242,00 ;[5435242.99679756]
JAMBI;2033; Rp5.725.344,00 ;[5725344.2945385]
JAWA BARAT;2024; Rp2.243.224,00 ;[2243224.39206791]
JAWA BARAT;2025; Rp2.379.491,00 ;[2379491.32374954]
JAWA BARAT;2026; Rp2.519.865,00 ;[2519865.78719425]
JAWA BARAT;2027; Rp2.664.347,00 ;[2664347.78240585]
JAWA BARAT;2028; Rp2.812.937,00 ;[2812937.30938148]
JAWA BARAT;2029; Rp2.965.634,00 ;[2965634.36812401]
JAWA BARAT;2030; Rp3.122.438,00 ;[3122438.95863247]
JAWA BARAT;2031; Rp3.283.351,00 ;[3283351.08090496]
JAWA BARAT;2032; Rp3.448.370,00 ;[3448370.73494434]
JAWA BARAT;2033; Rp3.617.497,00 ;[3617497.9207468]
JAWA TENGAH;2024; Rp2.159.662,00 ;[2159662.10795975]
JAWA TENGAH;2025; Rp2.312.052,00 ;[2312052.18659019]
JAWA TENGAH;2026; Rp2.470.135,00 ;[2470135.44599342]
JAWA TENGAH;2027; Rp2.633.911,00 ;[2633911.88617134]
JAWA TENGAH;2028; Rp2.803.381,00 ;[2803381.50711823]
JAWA TENGAH;2029; Rp2.978.544,00 ;[2978544.30884171]
JAWA TENGAH;2030; Rp3.159.400,00 ;[3159400.29133797]
JAWA TENGAH;2031; Rp3.345.949,00 ;[3345949.45460892]
JAWA TENGAH;2032; Rp3.538.191,00 ;[3538191.79865265]
JAWA TENGAH;2033; Rp3.736.127,00 ;[3736127.32346916]
JAWA TIMUR;2024; Rp2.259.371,00 ;[2259371.40250587]
JAWA TIMUR;2025; Rp2.421.696,00 ;[2421696.64333916]
JAWA TIMUR;2026; Rp2.590.120,00 ;[2590120.18477821]
JAWA TIMUR;2027; Rp2.764.642,00 ;[2764642.02682114]
JAWA TIMUR;2028; Rp2.945.262,00 ;[2945262.16946411]
JAWA TIMUR;2029; Rp3.131.980,00 ;[3131980.61271286]
JAWA TIMUR;2030; Rp3.324.797,00 ;[3324797.35656548]
JAWA TIMUR;2031; Rp3.523.712,00 ;[3523712.40102005]
JAWA TIMUR;2032; Rp3.728.725,00 ;[3728725.74607468]
JAWA TIMUR;2033; Rp3.939.837,00 ;[3939837.39173508]
KALIMANTAN BARAT;2024; Rp2.964.697,00 ;[2964697.71060753]
KALIMANTAN BARAT;2025; Rp3.167.250,00 ;[3167250.44177628]
KALIMANTAN BARAT;2026; Rp3.376.869,00 ;[3376869.75204086]
KALIMANTAN BARAT;2027; Rp3.593.555,00 ;[3593555.64140129]
KALIMANTAN BARAT;2028; Rp3.817.308,00 ;[3817308.10985947]
KALIMANTAN BARAT;2029; Rp4.048.127,00 ;[4048127.15740776]
KALIMANTAN BARAT;2030; Rp4.286.012,00 ;[4286012.78405762]
KALIMANTAN BARAT;2031; Rp4.530.964,00 ;[4530964.98980331]
KALIMANTAN BARAT;2032; Rp4.782.983,00 ;[4782983.77464485]
KALIMANTAN BARAT;2033; Rp5.042.069,00 ;[5042069.13858223]
KALIMANTAN SELATAN;2024; Rp3.512.080,00 ;[3512080.50463295]
KALIMANTAN SELATAN;2025; Rp3.738.103,00 ;[3738103.71357536]
KALIMANTAN SELATAN;2026; Rp3.971.224,00 ;[3971224.60118103]
KALIMANTAN SELATAN;2027; Rp4.211.443,00 ;[4211443.16744614]
KALIMANTAN SELATAN;2028; Rp4.458.759,00 ;[4458759.41237068]
KALIMANTAN SELATAN;2029; Rp4.713.173,00 ;[4713173.33595657]
KALIMANTAN SELATAN;2030; Rp4.974.684,00 ;[4974684.93820572]
KALIMANTAN SELATAN;2031; Rp5.243.294,00 ;[5243294.2191143]
KALIMANTAN SELATAN;2032; Rp5.519.001,00 ;[5519001.17868614]
KALIMANTAN SELATAN;2033; Rp5.801.805,00 ;[5801805.81691742]
KALIMANTAN TENGAH;2024; Rp3.537.150,00 ;[3537150.58308029]
KALIMANTAN TENGAH;2025; Rp3.762.483,00 ;[3762483.63562965]
KALIMANTAN TENGAH;2026; Rp3.994.850,00 ;[3994850.45688248]
KALIMANTAN TENGAH;2027; Rp4.234.251,00 ;[4234251.04683495]
KALIMANTAN TENGAH;2028; Rp4.480.685,00 ;[4480685.40549278]
KALIMANTAN TENGAH;2029; Rp4.734.153,00 ;[4734153.53284836]
KALIMANTAN TENGAH;2030; Rp4.994.655,00 ;[4994655.42890549]
KALIMANTAN TENGAH;2031; Rp5.262.191,00 ;[5262191.09366417]
KALIMANTAN TENGAH;2032; Rp5.536.760,00 ;[5536760.5271244]
KALIMANTAN TENGAH;2033; Rp5.818.363,00 ;[5818363.72928429]
KALIMANTAN TIMUR;2024; Rp3.465.007,00 ;[3465007.14605331]
KALIMANTAN TIMUR;2025; Rp3.694.690,00 ;[3694690.25065613]
KALIMANTAN TIMUR;2026; Rp3.932.166,00 ;[3932166.98022079]
KALIMANTAN TIMUR;2027; Rp4.177.437,00 ;[4177437.33473969]
KALIMANTAN TIMUR;2028; Rp4.430.501,00 ;[4430501.31421661]
KALIMANTAN TIMUR;2029; Rp4.691.358,00 ;[4691358.91864967]
KALIMANTAN TIMUR;2030; Rp4.960.010,00 ;[4960010.14804649]
KALIMANTAN TIMUR;2031; Rp5.236.455,00 ;[5236455.00239563]
KALIMANTAN TIMUR;2032; Rp5.520.693,00 ;[5520693.4817028]
KALIMANTAN TIMUR;2033; Rp5.812.725,00 ;[5812725.58597374]
KALIMANTAN UTARA;2024; Rp3.346.995,00 ;[3346995.00682068]
KALIMANTAN UTARA;2025; Rp3.417.338,00 ;[3417338.46940231]
KALIMANTAN UTARA;2026; Rp3.471.782,00 ;[3471782.401371]
KALIMANTAN UTARA;2027; Rp3.510.326,00 ;[3510326.80272293]
KALIMANTAN UTARA;2028; Rp3.532.971,00 ;[3532971.6734581]
KALIMANTAN UTARA;2029; Rp3.539.717,00 ;[3539717.01358032]
KALIMANTAN UTARA;2030; Rp3.530.562,00 ;[3530562.8230896]
KALIMANTAN UTARA;2031; Rp3.505.509,00 ;[3505509.10198212]
KALIMANTAN UTARA;2032; Rp3.464.555,00 ;[3464555.8502655]
KALIMANTAN UTARA;2033; Rp3.407.703,00 ;[3407703.06792831]
KEP. BANGKA BELITUNG;2024; Rp3.822.907,00 ;[3822907.20020103]
KEP. BANGKA BELITUNG;2025; Rp4.081.634,00 ;[4081634.87683868]
KEP. BANGKA BELITUNG;2026; Rp4.348.909,00 ;[4348909.17375946]
KEP. BANGKA BELITUNG;2027; Rp4.624.730,00 ;[4624730.09095955]
KEP. BANGKA BELITUNG;2028; Rp4.909.097,00 ;[4909097.62845039]
KEP. BANGKA BELITUNG;2029; Rp5.202.011,00 ;[5202011.78622055]
KEP. BANGKA BELITUNG;2030; Rp5.503.472,00 ;[5503472.56428146]
KEP. BANGKA BELITUNG;2031; Rp5.813.479,00 ;[5813479.96262932]
KEP. BANGKA BELITUNG;2032; Rp6.132.033,00 ;[6132033.98125267]
KEP. BANGKA BELITUNG;2033; Rp6.459.134,00 ;[6459134.62016869]
KEP. RIAU;2024; Rp3.633.505,00 ;[3633505.64836884]
KEP. RIAU;2025; Rp3.880.064,00 ;[3880064.53928375]
KEP. RIAU;2026; Rp4.135.127,00 ;[4135127.29225922]
KEP. RIAU;2027; Rp4.398.693,00 ;[4398693.90730667]
KEP. RIAU;2028; Rp4.670.764,00 ;[4670764.38441849]
KEP. RIAU;2029; Rp4.951.338,00 ;[4951338.72358894]
KEP. RIAU;2030; Rp5.240.416,00 ;[5240416.92483139]
KEP. RIAU;2031; Rp5.537.998,00 ;[5537998.98813057]
KEP. RIAU;2032; Rp5.844.084,00 ;[5844084.91350365]
KEP. RIAU;2033; Rp6.158.674,00 ;[6158674.70093346]
LAMPUNG;2024; Rp2.989.163,00 ;[2989163.23735428]
LAMPUNG;2025; Rp3.188.995,00 ;[3188995.33493614]
LAMPUNG;2026; Rp3.395.465,00 ;[3395465.9259758]
LAMPUNG;2027; Rp3.608.575,00 ;[3608575.01047325]
LAMPUNG;2028; Rp3.828.322,00 ;[3828322.58842659]
LAMPUNG;2029; Rp4.054.708,00 ;[4054708.65983963]
LAMPUNG;2030; Rp4.287.733,00 ;[4287733.22471046]
LAMPUNG;2031; Rp4.527.396,00 ;[4527396.28303909]
LAMPUNG;2032; Rp4.773.697,00 ;[4773697.83482552]
LAMPUNG;2033; Rp5.026.637,00 ;[5026637.88007164]
MALUKU;2024; Rp3.216.352,00 ;[3216352.71679306]
MALUKU;2025; Rp3.437.057,00 ;[3437057.94836426]
MALUKU;2026; Rp3.665.357,00 ;[3665357.76807022]
MALUKU;2027; Rp3.901.252,00 ;[3901252.17591667]
MALUKU;2028; Rp4.144.741,00 ;[4144741.17189598]
MALUKU;2029; Rp4.395.824,00 ;[4395824.75600815]
MALUKU;2030; Rp4.654.502,00 ;[4654502.9282589]
MALUKU;2031; Rp4.920.775,00 ;[4920775.68864441]
MALUKU;2032; Rp5.194.643,00 ;[5194643.03716469]
MALUKU;2033; Rp5.476.104,00 ;[5476104.97382164]
MALUKU UTARA;2024; Rp3.435.666,00 ;[3435666.85141754]
MALUKU UTARA;2025; Rp3.689.859,00 ;[3689859.75438309]
MALUKU UTARA;2026; Rp3.953.637,00 ;[3953637.82221222]
MALUKU UTARA;2027; Rp4.227.001,00 ;[4227001.05489731]
MALUKU UTARA;2028; Rp4.509.949,00 ;[4509949.45244598]
MALUKU UTARA;2029; Rp4.802.483,00 ;[4802483.01485062]
MALUKU UTARA;2030; Rp5.104.601,00 ;[5104601.74211121]
MALUKU UTARA;2031; Rp5.416.305,00 ;[5416305.63422775]
MALUKU UTARA;2032; Rp5.737.594,00 ;[5737594.69120789]
MALUKU UTARA;2033; Rp6.068.468,00 ;[6068468.91304398]
NUSA TENGGARA BARAT;2024; Rp2.607.796,00 ;[2607796.64297295]
NUSA TENGGARA BARAT;2025; Rp2.767.881,00 ;[2767881.17327309]
NUSA TENGGARA BARAT;2026; Rp2.932.744,00 ;[2932744.05258369]
NUSA TENGGARA BARAT;2027; Rp3.102.385,00 ;[3102385.28090096]
NUSA TENGGARA BARAT;2028; Rp3.276.804,00 ;[3276804.8582325]
NUSA TENGGARA BARAT;2029; Rp3.456.002,00 ;[3456002.78456688]
NUSA TENGGARA BARAT;2030; Rp3.639.979,00 ;[3639979.05991173]
NUSA TENGGARA BARAT;2031; Rp3.828.733,00 ;[3828733.68426895]
NUSA TENGGARA BARAT;2032; Rp4.022.266,00 ;[4022266.65763283]
NUSA TENGGARA BARAT;2033; Rp4.220.577,00 ;[4220577.98000908]
NUSA TENGGARA TIMUR;2024; Rp2.339.415,00 ;[2339415.19695759]
NUSA TENGGARA TIMUR;2025; Rp2.476.374,00 ;[2476374.62638664]
NUSA TENGGARA TIMUR;2026; Rp2.617.152,00 ;[2617152.56175041]
NUSA TENGGARA TIMUR;2027; Rp2.761.749,00 ;[2761749.00305176]
NUSA TENGGARA TIMUR;2028; Rp2.910.163,00 ;[2910163.95028591]
NUSA TENGGARA TIMUR;2029; Rp3.062.397,00 ;[3062397.40345478]
NUSA TENGGARA TIMUR;2030; Rp3.218.449,00 ;[3218449.36255836]
NUSA TENGGARA TIMUR;2031; Rp3.378.319,00 ;[3378319.82759666]
NUSA TENGGARA TIMUR;2032; Rp3.542.008,00 ;[3542008.79857063]
NUSA TENGGARA TIMUR;2033; Rp3.709.516,00 ;[3709516.27547836]
PAPUA;2024; Rp4.255.808,00 ;[4255808.14079475]
PAPUA;2025; Rp4.525.135,00 ;[4525135.13975906]
PAPUA;2026; Rp4.802.886,00 ;[4802886.60489845]
PAPUA;2027; Rp5.089.062,00 ;[5089062.5362072]
PAPUA;2028; Rp5.383.662,00 ;[5383662.93368912]
PAPUA;2029; Rp5.686.687,00 ;[5686687.79734612]
PAPUA;2030; Rp5.998.137,00 ;[5998137.12717247]
PAPUA;2031; Rp6.318.010,00 ;[6318010.923172]
PAPUA;2032; Rp6.646.309,00 ;[6646309.1853466]
PAPUA;2033; Rp6.983.031,00 ;[6983031.91369057]
PAPUA BARAT;2024; Rp3.617.473,00 ;[3617473.58117342]
PAPUA BARAT;2025; Rp3.791.063,00 ;[3791063.12754154]
PAPUA BARAT;2026; Rp3.965.634,00 ;[3965634.82854056]
PAPUA BARAT;2027; Rp4.141.188,00 ;[4141188.6841712]
PAPUA BARAT;2028; Rp4.317.724,00 ;[4317724.69443345]
PAPUA BARAT;2029; Rp4.495.242,00 ;[4495242.85932755]
PAPUA BARAT;2030; Rp4.673.743,00 ;[4673743.1788528]
PAPUA BARAT;2031; Rp4.853.225,00 ;[4853225.65300941]
PAPUA BARAT;2032; Rp5.033.690,00 ;[5033690.28179765]
PAPUA BARAT;2033; Rp5.215.137,00 ;[5215137.06521773]
RIAU;2024; Rp3.583.879,00 ;[3583879.62455368]
RIAU;2025; Rp3.819.124,00 ;[3819124.34204292]
RIAU;2026; Rp4.062.063,00 ;[4062063.08830452]
RIAU;2027; Rp4.312.695,00 ;[4312695.86334801]
RIAU;2028; Rp4.571.022,00 ;[4571022.66716385]
RIAU;2029; Rp4.837.043,00 ;[4837043.49976158]
RIAU;2030; Rp5.110.758,00 ;[5110758.36113739]
RIAU;2031; Rp5.392.167,00 ;[5392167.25128555]
RIAU;2032; Rp5.681.270,00 ;[5681270.17021561]
RIAU;2033; Rp5.978.067,00 ;[5978067.11791801]
SULAWESI BARAT;2024; Rp3.151.288,00 ;[3151288.73926067]
SULAWESI BARAT;2025; Rp3.329.013,00 ;[3329013.00896931]
SULAWESI BARAT;2026; Rp3.509.559,00 ;[3509559.80722618]
SULAWESI BARAT;2027; Rp3.692.929,00 ;[3692929.13403225]
SULAWESI BARAT;2028; Rp3.879.120,00 ;[3879120.98938751]
SULAWESI BARAT;2029; Rp4.068.135,00 ;[4068135.37329006]
SULAWESI BARAT;2030; Rp4.259.972,00 ;[4259972.28574085]
SULAWESI BARAT;2031; Rp4.454.631,00 ;[4454631.72674084]
SULAWESI BARAT;2032; Rp4.652.113,00 ;[4652113.69628811]
SULAWESI BARAT;2033; Rp4.852.418,00 ;[4852418.19438457]
SULAWESI SELATAN;2024; Rp3.857.799,00 ;[3857799.03339195]
SULAWESI SELATAN;2025; Rp4.117.354,00 ;[4117354.40836525]
SULAWESI SELATAN;2026; Rp4.385.471,00 ;[4385471.56002235]
SULAWESI SELATAN;2027; Rp4.662.150,00 ;[4662150.48835564]
SULAWESI SELATAN;2028; Rp4.947.391,00 ;[4947391.19337845]
SULAWESI SELATAN;2029; Rp5.241.193,00 ;[5241193.67507744]
SULAWESI SELATAN;2030; Rp5.543.557,00 ;[5543557.93346786]
SULAWESI SELATAN;2031; Rp5.854.483,00 ;[5854483.96854019]
SULAWESI SELATAN;2032; Rp6.173.971,00 ;[6173971.7802887]
SULAWESI SELATAN;2033; Rp6.502.021,00 ;[6502021.36872864]
SULAWESI TENGAH;2024; Rp2.938.949,00 ;[2938949.23668861]
SULAWESI TENGAH;2025; Rp3.143.080,00 ;[3143080.98947906]
SULAWESI TENGAH;2026; Rp3.354.450,00 ;[3354450.0277195]
SULAWESI TENGAH;2027; Rp3.573.056,00 ;[3573056.35141754]
SULAWESI TENGAH;2028; Rp3.798.899,00 ;[3798899.96056557]
SULAWESI TENGAH;2029; Rp4.031.980,00 ;[4031980.85516739]
SULAWESI TENGAH;2030; Rp4.272.299,00 ;[4272299.03522301]
SULAWESI TENGAH;2031; Rp4.519.854,00 ;[4519854.50072861]
SULAWESI TENGAH;2032; Rp4.774.647,00 ;[4774647.25168419]
SULAWESI TENGAH;2033; Rp5.036.677,00 ;[5036677.28809738]
SULAWESI TENGGARA;2024; Rp3.102.409,00 ;[3102409.46919632]
SULAWESI TENGGARA;2025; Rp3.307.870,00 ;[3307870.20015526]
SULAWESI TENGGARA;2026; Rp3.520.121,00 ;[3520121.65571022]
SULAWESI TENGGARA;2027; Rp3.739.163,00 ;[3739163.83586121]
SULAWESI TENGGARA;2028; Rp3.964.996,00 ;[3964996.74060822]
SULAWESI TENGGARA;2029; Rp4.197.620,00 ;[4197620.36995316]
SULAWESI TENGGARA;2030; Rp4.437.034,00 ;[4437034.72389221]
SULAWESI TENGGARA;2031; Rp4.683.239,00 ;[4683239.8024292]
SULAWESI TENGGARA;2032; Rp4.936.235,00 ;[4936235.60556412]
SULAWESI TENGGARA;2033; Rp5.196.022,00 ;[5196022.13329315]
SULAWESI UTARA;2024; Rp4.028.949,00 ;[4028949.77049255]
SULAWESI UTARA;2025; Rp4.296.562,00 ;[4296562.91962814]
SULAWESI UTARA;2026; Rp4.572.906,00 ;[4572906.0933609]
SULAWESI UTARA;2027; Rp4.857.979,00 ;[4857979.29170227]
SULAWESI UTARA;2028; Rp5.151.782,00 ;[5151782.51464462]
SULAWESI UTARA;2029; Rp5.454.315,00 ;[5454315.76219177]
SULAWESI UTARA;2030; Rp5.765.579,00 ;[5765579.03435135]
SULAWESI UTARA;2031; Rp6.085.572,00 ;[6085572.33111191]
SULAWESI UTARA;2032; Rp6.414.295,00 ;[6414295.65248108]
SULAWESI UTARA;2033; Rp6.751.748,00 ;[6751748.99844742]
SUMATERA BARAT;2024; Rp2.990.691,00 ;[2990691.24468613]
SUMATERA BARAT;2025; Rp3.168.524,00 ;[3168524.02806473]
SUMATERA BARAT;2026; Rp3.351.335,00 ;[3351335.07138634]
SUMATERA BARAT;2027; Rp3.539.124,00 ;[3539124.37465858]
SUMATERA BARAT;2028; Rp3.731.891,00 ;[3731891.93787384]
SUMATERA BARAT;2029; Rp3.929.637,00 ;[3929637.76104164]
SUMATERA BARAT;2030; Rp4.132.361,00 ;[4132361.84415245]
SUMATERA BARAT;2031; Rp4.340.064,00 ;[4340064.1872139]
SUMATERA BARAT;2032; Rp4.552.744,00 ;[4552744.79022026]
SUMATERA BARAT;2033; Rp4.770.403,00 ;[4770403.65317726]
SUMATERA SELATAN;2024; Rp3.805.311,00 ;[3805311.82288742]
SUMATERA SELATAN;2025; Rp4.060.664,00 ;[4060664.42305183]
SUMATERA SELATAN;2026; Rp4.324.394,00 ;[4324394.71208191]
SUMATERA SELATAN;2027; Rp4.596.502,00 ;[4596502.68998146]
SUMATERA SELATAN;2028; Rp4.876.988,00 ;[4876988.35674286]
SUMATERA SELATAN;2029; Rp5.165.851,00 ;[5165851.71237564]
SUMATERA SELATAN;2030; Rp5.463.092,00 ;[5463092.75687599]
SUMATERA SELATAN;2031; Rp5.768.711,00 ;[5768711.490242]
SUMATERA SELATAN;2032; Rp6.082.707,00 ;[6082707.91247749]
SUMATERA SELATAN;2033; Rp6.405.082,00 ;[6405082.02357864]
SUMATERA UTARA;2024; Rp2.981.323,00 ;[2981323.50400734]
SUMATERA UTARA;2025; Rp3.155.978,00 ;[3155978.76837349]
SUMATERA UTARA;2026; Rp3.335.589,00 ;[3335589.47974586]
SUMATERA UTARA;2027; Rp3.520.155,00 ;[3520155.63812447]
SUMATERA UTARA;2028; Rp3.709.677,00 ;[3709677.2435112]
SUMATERA UTARA;2029; Rp3.904.154,00 ;[3904154.29590034]
SUMATERA UTARA;2030; Rp4.103.586,00 ;[4103586.79529953]
SUMATERA UTARA;2031; Rp4.307.974,00 ;[4307974.74170685]
SUMATERA UTARA;2032; Rp4.517.318,00 ;[4517318.13512039]
SUMATERA UTARA;2033; Rp4.731.616,00 ;[4731616.97554207]
